"id";"timestamp";"amount";"customer_id";"product_id"
"59639";"2014-05-20 21:38:54";"1,00";"764";"37"
"59645";"2014-05-20 21:55:22";"1,00";"813";"70"
"59647";"2014-05-20 21:57:13";"1,00";"770";"70"
"59648";"2014-05-20 21:58:39";"1,00";"826";"70"
"59652";"2014-05-20 22:04:09";"1,50";"852";"116"
"59653";"2014-05-20 22:04:38";"1,50";"848";"116"
"59654";"2014-05-20 22:06:13";"1,50";"783";"116"
"59655";"2014-05-20 22:06:37";"1,50";"822";"116"
"59656";"2014-05-20 22:06:37";"1,50";"822";"116"
"59657";"2014-05-20 22:10:05";"3,00";"808";"65"
"59670";"2014-05-20 22:25:05";"1,00";"688";"70"
"59671";"2014-05-20 22:25:05";"1,00";"688";"70"
"59672";"2014-05-20 22:25:48";"1,50";"832";"116"
"59675";"2014-05-20 22:33:46";"1,00";"688";"70"
"59676";"2014-05-20 22:33:47";"1,00";"688";"70"
"59681";"2014-05-20 22:43:20";"1,00";"813";"37"
"59682";"2014-05-20 22:43:20";"1,00";"813";"37"
"59683";"2014-05-20 22:43:20";"1,00";"813";"37"
"59684";"2014-05-20 22:43:20";"1,00";"813";"37"
"59685";"2014-05-20 22:43:20";"1,00";"813";"37"
"59690";"2014-05-20 22:54:54";"3,00";"655";"65"
"59697";"2014-05-20 23:05:54";"1,00";"688";"70"
"59698";"2014-05-20 23:05:57";"1,00";"688";"70"
"59699";"2014-05-20 23:05:57";"1,00";"688";"70"
"59702";"2014-05-20 23:32:53";"3,00";"655";"65"
"59704";"2014-05-20 23:38:20";"1,00";"753";"70"
"59707";"2014-05-20 23:40:06";"1,00";"813";"37"
"59708";"2014-05-20 23:40:07";"1,00";"813";"37"
"59712";"2014-05-20 23:45:01";"1,00";"813";"37"
"59714";"2014-05-20 23:52:26";"1,00";"688";"70"
"59715";"2014-05-20 23:52:26";"1,00";"688";"70"
"59716";"2014-05-20 23:52:26";"1,00";"688";"70"
"59723";"2014-05-21 00:01:04";"1,50";"828";"116"
"59730";"2014-05-21 00:14:56";"1,00";"843";"37"
"59731";"2014-05-21 00:14:57";"1,00";"843";"37"
"59769";"2014-05-21 21:21:54";"3,00";"865";"65"
"59797";"2014-05-21 21:58:55";"3,00";"105";"65"
"59800";"2014-05-21 22:02:25";"0,50";"596";"24"
"59826";"2014-05-21 22:40:49";"3,00";"718";"65"
"59851";"2014-05-21 23:01:47";"1,00";"530";"70"
"59862";"2014-05-21 23:20:46";"1,00";"643";"37"
"59863";"2014-05-21 23:20:47";"1,00";"320";"37"
"59864";"2014-05-21 23:20:48";"1,00";"116";"37"
"59865";"2014-05-21 23:20:59";"1,00";"116";"37"
"59878";"2014-05-21 23:36:29";"3,00";"758";"65"
"59884";"2014-05-21 23:38:38";"1,00";"12";"70"
"59889";"2014-05-21 23:49:55";"3,00";"718";"65"
"59893";"2014-05-21 23:58:57";"1,00";"777";"37"
"59895";"2014-05-22 00:03:48";"1,00";"643";"37"
"59896";"2014-05-22 00:03:48";"1,00";"643";"37"
"59897";"2014-05-22 00:03:48";"1,00";"643";"37"
"59898";"2014-05-22 00:04:08";"1,00";"798";"37"
"59899";"2014-05-22 00:14:15";"1,00";"12";"70"
"59924";"2014-05-22 00:43:36";"1,00";"12";"70"
"59926";"2014-05-22 01:03:04";"1,00";"788";"37"
"59927";"2014-05-22 01:03:04";"1,00";"788";"37"
"59928";"2014-05-22 01:03:05";"1,00";"832";"37"
"59929";"2014-05-22 01:03:05";"1,00";"832";"37"
"59930";"2014-05-22 01:03:06";"1,00";"779";"37"
"59931";"2014-05-22 01:03:06";"1,00";"779";"37"
"59932";"2014-05-22 01:03:07";"1,00";"788";"37"
"59933";"2014-05-22 01:03:09";"1,00";"788";"37"
"59934";"2014-05-22 01:03:09";"1,00";"764";"37"
"59935";"2014-05-22 01:03:09";"1,00";"764";"37"
"59936";"2014-05-22 01:03:09";"1,00";"832";"37"
"59937";"2014-05-22 01:03:10";"1,00";"832";"37"
"59938";"2014-05-22 01:03:10";"1,00";"779";"37"
"59939";"2014-05-22 01:03:11";"1,00";"779";"37"
"59940";"2014-05-22 01:03:11";"1,00";"764";"37"
"59941";"2014-05-22 01:03:12";"1,00";"764";"37"
"59942";"2014-05-22 01:05:25";"1,00";"768";"37"
"59943";"2014-05-22 01:05:26";"1,00";"647";"37"
"59947";"2014-05-22 01:13:17";"1,00";"815";"37"
"59948";"2014-05-22 01:13:43";"1,00";"853";"37"
"59949";"2014-05-22 01:14:04";"1,00";"390";"37"
"59953";"2014-05-22 13:25:07";"1,00";"832";"37"
"60003";"2014-05-27 21:19:01";"0,50";"768";"24"
"60011";"2014-05-27 21:36:39";"1,00";"714";"70"
"60012";"2014-05-27 21:36:39";"1,00";"714";"70"
"60030";"2014-05-27 22:08:20";"1,00";"843";"70"
"60031";"2014-05-27 22:08:22";"1,00";"843";"70"
"60039";"2014-05-27 22:18:28";"1,00";"906";"70"
"60070";"2014-05-27 23:44:07";"1,50";"842";"116"
"60071";"2014-05-27 23:44:08";"1,50";"842";"116"
"60143";"2014-06-03 21:37:53";"0,50";"834";"24"
"60151";"2014-06-03 21:57:40";"3,00";"718";"65"
"60171";"2014-06-03 22:46:09";"3,00";"852";"65"
"60180";"2014-06-03 23:04:45";"3,00";"456";"65"
"60196";"2014-06-04 00:03:56";"0,50";"767";"24"
"60197";"2014-06-04 00:03:58";"0,50";"767";"24"
"60198";"2014-06-04 00:04:04";"0,50";"767";"24"
"60230";"2014-06-06 00:08:03";"1,00";"908";"70"
"60263";"2014-06-10 20:31:27";"1,00";"845";"70"
"60264";"2014-06-10 20:41:22";"3,00";"718";"65"
"60266";"2014-06-10 20:42:53";"1,00";"843";"70"
"60270";"2014-06-10 20:50:09";"3,00";"655";"65"
"60287";"2014-06-10 21:56:48";"1,50";"860";"116"
"60288";"2014-06-10 21:57:10";"1,50";"860";"116"
"60298";"2014-06-10 22:36:49";"0,50";"906";"24"
"60303";"2014-06-10 22:49:29";"1,00";"803";"37"
"60307";"2014-06-10 22:52:40";"1,00";"651";"70"
"60311";"2014-06-10 23:04:39";"1,00";"843";"70"
"60312";"2014-06-10 23:04:39";"1,00";"843";"70"
"60313";"2014-06-10 23:07:18";"1,00";"803";"37"
"60319";"2014-06-10 23:13:24";"1,00";"860";"37"
"60323";"2014-06-10 23:55:30";"1,00";"779";"37"
"60324";"2014-06-10 23:55:30";"1,00";"779";"37"
"60326";"2014-06-10 23:55:54";"1,00";"868";"37"
"60327";"2014-06-10 23:55:56";"1,00";"868";"37"
"60328";"2014-06-10 23:56:17";"1,00";"715";"37"
"60332";"2014-06-11 00:00:36";"1,00";"815";"37"
"60333";"2014-06-11 00:00:45";"1,00";"610";"37"
"60353";"2014-06-11 22:40:51";"1,00";"404";"37"
"60354";"2014-06-11 22:40:52";"1,00";"617";"37"
"60355";"2014-06-11 22:40:53";"1,00";"803";"37"
"60356";"2014-06-11 22:40:53";"1,00";"782";"37"
"60357";"2014-06-11 22:41:05";"1,00";"404";"37"
"60358";"2014-06-11 22:41:05";"1,00";"404";"37"
"60365";"2014-06-11 22:44:57";"1,00";"404";"37"
"60366";"2014-06-11 22:44:58";"1,00";"404";"37"
"60367";"2014-06-11 22:44:58";"1,00";"404";"37"
"60368";"2014-06-11 22:46:24";"1,00";"617";"37"
"60384";"2014-06-11 23:15:11";"1,00";"782";"37"
"60385";"2014-06-11 23:15:12";"1,00";"764";"37"
"60386";"2014-06-11 23:15:13";"1,00";"803";"37"
"60397";"2014-06-11 23:40:02";"1,00";"767";"37"
"60398";"2014-06-11 23:40:03";"1,00";"766";"37"
"60399";"2014-06-11 23:40:04";"1,00";"457";"37"
"60400";"2014-06-11 23:40:04";"1,00";"579";"37"
"60401";"2014-06-11 23:40:05";"1,00";"404";"37"
"60474";"2014-06-13 16:10:32";"1,00";"849";"37"
"60475";"2014-06-13 16:10:42";"1,00";"865";"37"
"60483";"2014-06-16 12:34:31";"1,00";"468";"37"
"60484";"2014-06-16 12:34:31";"1,00";"468";"37"
"60485";"2014-06-16 12:34:31";"1,00";"468";"37"
"60486";"2014-06-16 12:34:31";"1,00";"468";"37"
"60503";"2014-06-17 20:00:35";"1,00";"843";"70"
"60516";"2014-06-17 20:36:05";"1,00";"798";"37"
"60517";"2014-06-17 20:36:08";"1,00";"798";"37"
"60519";"2014-06-17 20:39:04";"1,00";"831";"37"
"60520";"2014-06-17 20:39:49";"1,00";"832";"37"
"60542";"2014-06-17 21:33:52";"1,00";"798";"37"
"60543";"2014-06-17 21:33:54";"1,00";"798";"37"
"60550";"2014-06-17 21:44:04";"1,00";"832";"37"
"60557";"2014-06-17 21:59:56";"1,00";"843";"37"
"60584";"2014-06-17 22:50:12";"1,00";"609";"37"
"60585";"2014-06-17 22:50:12";"1,00";"609";"37"
"60586";"2014-06-17 22:50:12";"1,00";"609";"37"
"60587";"2014-06-17 22:50:15";"1,00";"609";"37"
"60588";"2014-06-17 22:50:23";"1,00";"642";"37"
"60623";"2014-06-19 12:55:15";"1,00";"832";"37"
"60624";"2014-06-19 12:55:15";"1,00";"832";"37"
"60625";"2014-06-19 12:55:15";"1,00";"832";"37"
"60626";"2014-06-19 12:55:15";"1,00";"832";"37"
"60627";"2014-06-19 12:55:15";"1,00";"832";"37"
"60628";"2014-06-19 12:55:25";"1,00";"779";"37"
"60629";"2014-06-19 12:55:25";"1,00";"779";"37"
"60630";"2014-06-19 12:55:25";"1,00";"779";"37"
"60631";"2014-06-19 12:55:25";"1,00";"779";"37"
"60632";"2014-06-19 12:55:25";"1,00";"779";"37"
"60633";"2014-06-19 12:55:35";"1,00";"823";"37"
"60634";"2014-06-19 12:55:35";"1,00";"823";"37"
"60635";"2014-06-19 12:55:35";"1,00";"823";"37"
"60636";"2014-06-19 12:55:50";"1,00";"868";"37"
"60637";"2014-06-19 12:55:52";"1,00";"868";"37"
"60638";"2014-06-19 12:56:23";"1,00";"822";"37"
"60639";"2014-06-19 12:56:23";"1,00";"822";"37"
"60661";"2014-06-19 18:07:48";"1,00";"849";"37"
"60662";"2014-06-19 18:07:49";"1,00";"831";"37"
"60678";"2014-06-20 00:33:43";"1,00";"788";"37"
"60679";"2014-06-20 00:33:44";"1,00";"832";"37"
"60698";"2014-06-20 21:03:42";"1,50";"764";"8"
"60699";"2014-06-20 21:03:43";"1,50";"788";"8"
"60717";"2014-06-20 21:57:02";"1,50";"803";"8"
"60770";"2014-06-21 00:12:01";"0,50";"731";"24"
"60771";"2014-06-21 00:12:01";"0,50";"731";"24"
"60854";"2014-06-24 21:58:02";"0,50";"344";"24"
"60868";"2014-06-24 22:34:25";"0,50";"334";"24"
"60883";"2014-06-24 23:10:49";"1,00";"201";"37"
"60932";"2014-06-25 22:28:53";"1,00";"867";"37"
"60933";"2014-06-25 22:29:48";"1,00";"803";"37"
"60934";"2014-06-25 22:36:51";"1,00";"660";"37"
"60935";"2014-06-25 22:38:57";"1,00";"826";"37"
"60936";"2014-06-25 22:39:47";"1,00";"826";"37"
"60937";"2014-06-25 22:40:45";"1,00";"824";"37"
"60938";"2014-06-25 22:40:46";"1,00";"824";"37"
"60987";"2014-06-25 23:41:22";"1,00";"882";"37"
"61068";"2014-06-26 12:52:20";"1,00";"683";"37"
"61069";"2014-06-26 12:52:21";"1,00";"776";"37"
"61070";"2014-06-26 12:52:21";"1,00";"853";"37"
"61071";"2014-06-26 12:52:22";"1,00";"784";"37"
"61072";"2014-06-26 12:52:22";"1,00";"849";"37"
"61073";"2014-06-26 12:52:23";"1,00";"610";"37"
"61074";"2014-06-26 12:52:23";"1,00";"803";"37"
"61075";"2014-06-26 12:52:29";"1,00";"803";"37"
"61076";"2014-06-26 12:52:37";"1,00";"610";"37"
"61287";"2014-09-02 22:39:01";"1,00";"489";"37"
"61288";"2014-09-02 22:39:02";"1,00";"465";"37"
"61289";"2014-09-02 22:39:03";"1,00";"462";"37"
"61290";"2014-09-02 22:39:03";"1,00";"460";"37"
"61291";"2014-09-02 22:39:29";"1,00";"460";"37"
"61292";"2014-09-02 22:39:30";"1,00";"489";"37"
"61293";"2014-09-02 22:39:31";"1,00";"465";"37"
"61324";"2014-09-02 23:36:45";"1,00";"834";"37"
"61325";"2014-09-02 23:37:23";"1,00";"404";"37"
"61326";"2014-09-02 23:37:32";"1,00";"803";"37"
"61327";"2014-09-02 23:39:11";"1,00";"246";"37"
"61328";"2014-09-02 23:39:19";"1,00";"201";"37"
"61330";"2014-09-02 23:40:24";"1,00";"803";"37"
"61331";"2014-09-02 23:40:24";"1,00";"803";"37"
"61344";"2014-09-03 00:02:52";"1,00";"803";"37"
"61345";"2014-09-03 00:02:53";"1,00";"924";"37"
"61346";"2014-09-03 00:02:54";"1,00";"934";"37"
"61371";"2014-09-03 01:02:19";"1,00";"803";"37"
"61372";"2014-09-03 01:02:20";"1,00";"716";"37"
"61379";"2014-09-03 01:39:42";"1,00";"614";"37"
"61380";"2014-09-03 01:39:51";"1,00";"716";"37"
"61520";"2014-09-09 20:19:14";"3,00";"1000";"65"
"61561";"2014-09-09 21:12:57";"3,00";"718";"65"
"61569";"2014-09-09 21:16:34";"1,50";"947";"116"
"61587";"2014-09-09 21:29:54";"1,00";"651";"70"
"61625";"2014-09-09 22:01:47";"3,00";"718";"65"
"61626";"2014-09-09 22:01:47";"3,00";"718";"65"
"61643";"2014-09-09 22:15:56";"1,50";"950";"116"
"61650";"2014-09-09 22:24:57";"1,50";"947";"116"
"61682";"2014-09-09 22:52:04";"3,00";"987";"65"
"61683";"2014-09-09 22:54:50";"1,00";"716";"37"
"61684";"2014-09-09 22:54:50";"1,00";"716";"37"
"61685";"2014-09-09 22:55:01";"1,00";"803";"37"
"61686";"2014-09-09 22:55:01";"1,00";"803";"37"
"61695";"2014-09-09 23:06:45";"1,50";"977";"116"
"61835";"2014-09-10 22:38:42";"3,00";"936";"65"
"61836";"2014-09-10 22:38:50";"3,00";"917";"65"
"61841";"2014-09-10 22:41:31";"1,50";"942";"116"
"61845";"2014-09-10 22:43:02";"3,00";"919";"65"
"61848";"2014-09-10 22:44:56";"3,00";"968";"65"
"61851";"2014-09-10 22:47:57";"1,00";"12";"70"
"61861";"2014-09-10 22:52:57";"1,50";"1015";"8"
"61862";"2014-09-10 22:53:06";"1,50";"1002";"8"
"61863";"2014-09-10 22:53:49";"1,50";"909";"8"
"61868";"2014-09-10 22:55:50";"1,50";"987";"8"
"61872";"2014-09-10 22:58:33";"3,00";"913";"65"
"61885";"2014-09-10 23:05:34";"3,00";"655";"65"
"61887";"2014-09-10 23:05:53";"1,00";"12";"70"
"61915";"2014-09-10 23:20:40";"1,50";"986";"8"
"61920";"2014-09-10 23:22:12";"1,50";"1017";"8"
"61921";"2014-09-10 23:22:12";"1,50";"1017";"8"
"61937";"2014-09-10 23:36:55";"1,50";"934";"7"
"61940";"2014-09-10 23:40:54";"1,00";"785";"37"
"61941";"2014-09-10 23:40:54";"1,00";"785";"37"
"61965";"2014-09-11 00:09:01";"1,00";"940";"37"
"61966";"2014-09-11 00:09:01";"1,00";"940";"37"
"61967";"2014-09-11 00:09:15";"1,00";"1017";"37"
"61968";"2014-09-11 00:09:15";"1,00";"1017";"37"
"61969";"2014-09-11 00:09:28";"1,00";"785";"37"
"61970";"2014-09-11 00:09:28";"1,00";"785";"37"
"61974";"2014-09-11 00:11:33";"1,00";"803";"37"
"61976";"2014-09-11 00:12:19";"1,00";"919";"37"
"61977";"2014-09-11 00:12:19";"1,00";"919";"37"
"62000";"2014-09-11 00:36:24";"1,00";"12";"37"
"62001";"2014-09-11 00:36:24";"1,00";"12";"70"
"62002";"2014-09-11 00:37:01";"1,00";"766";"37"
"62005";"2014-09-11 00:39:06";"1,00";"989";"37"
"62006";"2014-09-11 00:39:06";"1,00";"989";"37"
"62007";"2014-09-11 00:39:06";"1,00";"989";"37"
"62008";"2014-09-11 00:41:49";"1,00";"868";"37"
"62009";"2014-09-11 00:41:49";"1,00";"868";"37"
"62012";"2014-09-11 00:45:31";"1,50";"989";"8"
"62013";"2014-09-11 00:45:31";"1,50";"989";"8"
"62014";"2014-09-11 00:47:51";"1,50";"989";"8"
"62016";"2014-09-11 00:48:56";"1,00";"986";"37"
"62017";"2014-09-11 00:49:02";"1,50";"986";"8"
"62018";"2014-09-11 00:49:02";"1,50";"986";"8"
"62031";"2014-09-11 00:58:32";"1,00";"12";"70"
"62034";"2014-09-11 01:03:30";"1,00";"915";"37"
"62035";"2014-09-11 01:06:43";"1,00";"996";"37"
"62036";"2014-09-11 01:06:44";"1,00";"996";"37"
"62037";"2014-09-11 01:06:51";"1,00";"803";"37"
"62038";"2014-09-11 01:06:58";"1,00";"933";"37"
"62042";"2014-09-11 01:20:06";"1,50";"1017";"8"
"62043";"2014-09-11 01:20:06";"1,50";"1017";"8"
"62044";"2014-09-11 01:22:08";"1,00";"862";"37"
"62045";"2014-09-11 01:22:08";"1,00";"862";"37"
"62046";"2014-09-11 01:22:08";"1,00";"862";"37"
"62047";"2014-09-11 01:22:08";"1,00";"862";"37"
"62050";"2014-09-11 01:25:30";"1,00";"986";"37"
"62051";"2014-09-11 01:25:30";"1,00";"986";"37"
"62052";"2014-09-11 01:25:30";"1,00";"986";"37"
"62053";"2014-09-11 01:25:30";"1,00";"986";"37"
"62054";"2014-09-11 01:27:14";"1,00";"803";"37"
"62055";"2014-09-11 01:27:16";"1,00";"803";"37"
"62057";"2014-09-11 01:28:18";"1,00";"915";"37"
"62058";"2014-09-11 01:28:20";"1,00";"915";"37"
"62059";"2014-09-11 01:29:03";"1,00";"987";"37"
"62060";"2014-09-11 01:29:03";"1,00";"987";"37"
"62062";"2014-09-11 01:43:25";"1,50";"986";"8"
"62063";"2014-09-11 01:43:36";"1,50";"958";"8"
"62064";"2014-09-11 01:49:56";"1,00";"803";"37"
"62127";"2014-09-16 20:24:48";"3,00";"718";"65"
"62153";"2014-09-16 20:54:57";"3,00";"831";"65"
"62167";"2014-09-16 21:07:55";"1,00";"1015";"70"
"62208";"2014-09-16 21:39:24";"3,00";"980";"65"
"62233";"2014-09-16 22:05:24";"1,50";"1015";"8"
"62234";"2014-09-16 22:05:25";"1,50";"986";"8"
"62259";"2014-09-16 22:29:17";"1,00";"822";"70"
"62260";"2014-09-16 22:29:17";"1,00";"822";"70"
"62278";"2014-09-16 23:01:43";"1,00";"822";"70"
"62279";"2014-09-16 23:01:43";"1,00";"822";"70"
"62305";"2014-09-16 23:31:38";"1,50";"822";"8"
"62303";"2014-09-16 23:31:38";"1,00";"822";"70"
"62304";"2014-09-16 23:31:38";"1,00";"822";"70"
"62311";"2014-09-17 00:06:54";"1,00";"822";"70"
"62312";"2014-09-17 00:06:54";"1,00";"822";"70"
"62391";"2014-09-17 21:45:30";"0,50";"969";"24"
"62392";"2014-09-17 21:45:40";"0,50";"1008";"24"
"62403";"2014-09-17 21:56:09";"0,50";"170";"24"
"62405";"2014-09-17 21:58:33";"1,50";"621";"116"
"62408";"2014-09-17 22:00:49";"1,00";"230";"70"
"62436";"2014-09-17 22:19:32";"1,50";"99";"8"
"62439";"2014-09-17 22:22:10";"1,50";"917";"8"
"62440";"2014-09-17 22:22:10";"1,50";"917";"8"
"62448";"2014-09-17 22:26:52";"1,00";"230";"70"
"62486";"2014-09-17 22:51:34";"3,00";"390";"65"
"62501";"2014-09-17 23:04:09";"1,50";"969";"116"
"62506";"2014-09-17 23:05:22";"3,00";"990";"65"
"62509";"2014-09-17 23:07:44";"3,00";"1024";"65"
"62516";"2014-09-17 23:10:45";"1,50";"803";"8"
"62524";"2014-09-17 23:18:54";"3,00";"655";"65"
"62526";"2014-09-17 23:20:47";"3,00";"58";"65"
"62541";"2014-09-17 23:30:22";"1,50";"823";"8"
"62542";"2014-09-17 23:31:40";"1,50";"800";"8"
"62555";"2014-09-17 23:39:39";"1,50";"808";"8"
"62559";"2014-09-17 23:49:22";"3,00";"956";"65"
"62567";"2014-09-17 23:58:17";"1,50";"968";"8"
"62569";"2014-09-18 00:02:22";"1,50";"800";"8"
"62576";"2014-09-18 00:06:52";"3,00";"58";"65"
"62616";"2014-09-18 13:46:40";"1,50";"832";"8"
"62617";"2014-09-18 13:46:40";"1,50";"832";"8"
"62627";"2014-09-19 22:16:07";"0,50";"832";"24"
"62675";"2014-09-23 21:01:18";"0,50";"1015";"24"
"62683";"2014-09-23 21:07:55";"0,50";"918";"24"
"62686";"2014-09-23 21:09:51";"1,50";"885";"116"
"62708";"2014-09-23 21:31:49";"3,00";"718";"65"
"62709";"2014-09-23 21:32:59";"3,00";"1008";"65"
"62712";"2014-09-23 21:38:13";"3,00";"941";"65"
"62715";"2014-09-23 21:40:42";"3,00";"968";"65"
"62723";"2014-09-23 21:48:04";"1,50";"76";"116"
"62724";"2014-09-23 21:48:26";"3,00";"919";"65"
"62735";"2014-09-23 21:56:35";"0,50";"970";"24"
"62742";"2014-09-23 22:01:40";"1,50";"675";"8"
"62747";"2014-09-23 22:05:50";"0,50";"906";"24"
"62748";"2014-09-23 22:07:44";"1,50";"913";"8"
"62753";"2014-09-23 22:13:02";"3,00";"956";"65"
"62760";"2014-09-23 22:16:22";"1,50";"868";"8"
"62774";"2014-09-23 22:27:51";"3,00";"968";"65"
"62797";"2014-09-23 22:41:26";"3,00";"919";"65"
"62807";"2014-09-23 22:49:13";"0,50";"970";"24"
"62808";"2014-09-23 22:49:13";"0,50";"970";"24"
"62815";"2014-09-23 23:07:29";"1,50";"917";"8"
"62823";"2014-09-23 23:16:52";"3,00";"919";"65"
"62827";"2014-09-23 23:17:25";"1,00";"788";"37"
"62828";"2014-09-23 23:17:25";"1,00";"788";"37"
"62833";"2014-09-23 23:20:07";"1,00";"803";"37"
"62834";"2014-09-23 23:20:08";"1,00";"788";"37"
"62835";"2014-09-23 23:20:09";"1,00";"868";"37"
"62836";"2014-09-23 23:20:25";"1,00";"868";"37"
"62837";"2014-09-23 23:20:26";"1,00";"803";"37"
"62838";"2014-09-23 23:20:40";"1,50";"831";"116"
"62844";"2014-09-23 23:26:47";"0,50";"1015";"24"
"62846";"2014-09-23 23:29:33";"0,50";"970";"24"
"62848";"2014-09-23 23:31:18";"3,00";"784";"65"
"62849";"2014-09-23 23:36:23";"1,50";"959";"8"
"62854";"2014-09-23 23:40:31";"1,50";"831";"116"
"62861";"2014-09-23 23:46:53";"3,00";"919";"65"
"62863";"2014-09-23 23:48:00";"0,50";"970";"24"
"62864";"2014-09-23 23:50:08";"1,50";"917";"8"
"62865";"2014-09-23 23:51:06";"1,50";"683";"8"
"62884";"2014-09-24 22:14:59";"3,00";"1023";"65"
"62888";"2014-09-24 22:19:14";"1,50";"788";"8"
"62889";"2014-09-24 22:19:25";"1,50";"782";"8"
"62891";"2014-09-24 22:19:54";"3,00";"921";"65"
"62899";"2014-09-24 22:22:50";"3,00";"969";"65"
"62909";"2014-09-24 22:28:10";"3,00";"1026";"65"
"62914";"2014-09-24 22:33:26";"1,00";"659";"70"
"62918";"2014-09-24 22:37:24";"3,00";"946";"65"
"62919";"2014-09-24 22:38:24";"0,50";"986";"24"
"62921";"2014-09-24 22:40:29";"0,50";"999";"24"
"62932";"2014-09-24 22:55:21";"0,50";"909";"24"
"62933";"2014-09-24 22:55:52";"0,50";"1027";"24"
"62934";"2014-09-24 22:56:41";"0,50";"949";"24"
"62935";"2014-09-24 22:57:16";"1,50";"959";"116"
"62945";"2014-09-24 23:04:53";"0,50";"987";"24"
"62952";"2014-09-24 23:08:52";"3,00";"921";"65"
"62953";"2014-09-24 23:12:21";"1,50";"949";"8"
"62954";"2014-09-24 23:12:22";"1,50";"868";"8"
"62955";"2014-09-24 23:12:33";"1,50";"868";"8"
"62956";"2014-09-24 23:12:34";"1,50";"949";"8"
"62963";"2014-09-24 23:22:07";"1,50";"823";"8"
"62965";"2014-09-24 23:23:32";"1,50";"764";"8"
"62967";"2014-09-24 23:26:45";"1,00";"832";"37"
"62968";"2014-09-24 23:26:46";"1,50";"832";"8"
"62973";"2014-09-24 23:30:10";"1,50";"803";"8"
"62974";"2014-09-24 23:30:10";"1,50";"803";"8"
"62976";"2014-09-24 23:31:08";"1,50";"782";"8"
"62977";"2014-09-24 23:31:08";"1,50";"782";"8"
"62979";"2014-09-24 23:33:34";"0,50";"1027";"24"
"62988";"2014-09-24 23:41:24";"3,00";"969";"65"
"62992";"2014-09-24 23:44:35";"1,00";"465";"70"
"62993";"2014-09-24 23:45:00";"1,50";"823";"8"
"63007";"2014-09-25 00:01:07";"0,50";"1027";"24"
"63011";"2014-09-25 00:09:34";"1,00";"795";"70"
"63016";"2014-09-25 00:18:02";"1,50";"832";"8"
"63017";"2014-09-25 00:18:08";"1,00";"832";"37"
"63018";"2014-09-25 00:18:17";"1,00";"785";"37"
"63019";"2014-09-25 00:18:28";"1,00";"653";"37"
"63020";"2014-09-25 00:18:28";"1,00";"653";"37"
"63021";"2014-09-25 00:19:15";"1,00";"816";"37"
"63025";"2014-09-25 00:28:50";"1,00";"776";"37"
"63026";"2014-09-25 00:28:58";"1,00";"853";"37"
"63028";"2014-09-25 00:29:22";"3,00";"852";"65"
"63032";"2014-09-25 00:31:29";"1,50";"831";"116"
"63035";"2014-09-25 00:32:47";"1,00";"914";"37"
"63037";"2014-09-25 00:34:25";"1,50";"788";"8"
"63042";"2014-09-25 00:44:32";"1,50";"868";"8"
"63043";"2014-09-25 00:44:34";"1,50";"868";"8"
"63044";"2014-09-25 00:44:46";"1,50";"949";"8"
"63045";"2014-09-25 00:44:46";"1,50";"949";"8"
"63046";"2014-09-25 00:49:20";"1,00";"832";"37"
"63047";"2014-09-25 00:49:29";"1,00";"785";"37"
"63052";"2014-09-25 00:57:51";"3,00";"932";"65"
"63055";"2014-09-25 01:07:21";"1,00";"832";"37"
"63056";"2014-09-25 01:07:21";"1,00";"832";"37"
"63057";"2014-09-25 01:07:21";"1,00";"832";"37"
"63058";"2014-09-25 01:07:48";"1,00";"788";"37"
"63059";"2014-09-25 01:07:48";"1,00";"788";"37"
"63060";"2014-09-25 01:07:48";"1,00";"788";"37"
"63061";"2014-09-25 01:07:48";"1,00";"788";"37"
"63062";"2014-09-25 01:07:57";"1,00";"832";"37"
"63069";"2014-09-25 01:24:36";"0,50";"1027";"24"
"63071";"2014-09-25 01:35:06";"1,50";"832";"8"
"63075";"2014-09-25 13:02:34";"1,00";"788";"37"
"63076";"2014-09-25 13:02:34";"1,00";"788";"37"
"63077";"2014-09-25 13:02:34";"1,00";"788";"37"
"63165";"2014-09-30 22:18:33";"0,50";"390";"24"
"63167";"2014-09-30 22:21:51";"0,50";"390";"24"
"63168";"2014-09-30 22:21:51";"0,50";"390";"24"
"63169";"2014-09-30 22:21:51";"0,50";"390";"24"
"63186";"2014-09-30 22:38:56";"0,50";"390";"24"
"63187";"2014-09-30 22:38:56";"0,50";"390";"24"
"63200";"2014-09-30 22:53:36";"0,50";"390";"24"
"63201";"2014-09-30 22:53:36";"0,50";"390";"24"
"63202";"2014-09-30 22:53:54";"1,50";"803";"8"
"63203";"2014-09-30 22:55:34";"1,50";"390";"8"
"63204";"2014-09-30 22:55:34";"1,50";"390";"8"
"63205";"2014-09-30 22:55:48";"0,50";"92";"24"
"63209";"2014-09-30 23:05:29";"0,50";"390";"24"
"63210";"2014-09-30 23:05:29";"0,50";"390";"24"
"63218";"2014-09-30 23:20:18";"0,50";"390";"24"
"63226";"2014-09-30 23:39:40";"0,50";"390";"24"
"63227";"2014-09-30 23:41:28";"1,50";"917";"8"
"63231";"2014-09-30 23:43:31";"1,50";"917";"8"
"63233";"2014-09-30 23:58:03";"1,50";"919";"8"
"63234";"2014-09-30 23:58:03";"1,50";"919";"8"
"63238";"2014-10-01 00:21:32";"1,50";"919";"8"
"63240";"2014-10-01 00:30:11";"1,50";"390";"8"
